Name,HairColour,SkinColour,HasEarrings,HasGlasses,HasFacialHair,HairLength,HasHat,EyeColour
Kevin,Blonde,White,No,Yes,No,Medium,No,Black
Samuel,Brown,Black,No,No,Yed,Short,No,Black
Lee,Black,White,No,No,No,Medium,No,Black
Mike,Brown,White,No,No,No,Short,Yes,Green
Babs,Black,White,Yes,No,No,Long,No,Brown
Chuck,Ginger,White,No,No,No,Short,Yes,Brown
Prudence,Grey,White,Yes,Yes,No,Medium,No,Black
Jonny,Brown,White,No,Yes,No,Medium,No,Brown
Aneka,Blonde,White,No,No,No,Long,No,Blue
Cilla,Ginger,White,No,No,No,Medium,No,Blue
Sid,Black,Brown,No,No,Yes,Short,No,Black
Buzz,Blonde,White,No,No,No,Short,No,Blue
Kim,Purple,White,No,No,No,Medium,No,Brown
Claude,Brown,White,No,No,Yes,Short,No,Black
Dot,Pink,White,Yes,No,No,Short,No,Black
Prince,Brown,Black,No,No,No,Short,No,Black
Eric,Blonde,White,No,No,Yes,Short,No,Blue
Dave,Grey,White,No,No,No,Short,No,Brown
Rachel,Brown,White,No,No,No,Long,No,Blue
Harry,Ginger,White,No,Yes,No,Medium,No,Blue
Josie,Brown,Black,Yes,No,No,Medium,Yes,Brown
Cath,Brown,White,No,No,No,Medium,No,Brown
Claire,Ginger,White,No,No,No,Long,Yes,Green
Alison,Blonde,White,No,Yes,No,Long,No,Purple
